country_code,zip,city,state,stateCode,province,province_code,community,community_code,latitude,longitude
CH,1355,Sergey,Vaud,VD,Jura-Nord vaudois District,2224,Sergey,5762,46.7512,6.501
CH,1356,Les Clées,Vaud,VD,Jura-Nord vaudois District,2224,Les Clées,5750,46.7297,6.4624
CH,1356,La Russille,Vaud,VD,Jura-Nord vaudois District,2224,Les Clées,5750,46.7392,6.4879
CH,1357,Lignerolle,Vaud,VD,Jura-Nord vaudois District,2224,Lignerolle,5755,46.7498,6.4488
CH,1358,Valeyres-sous-Rances,Vaud,VD,Jura-Nord vaudois District,2224,Valeyres-sous-Rances,5763,46.7482,6.5354
CH,1372,Bavois,Vaud,VD,Jura-Nord vaudois District,2224,Bavois,5746,46.6793,6.566
CH,1373,Chavornay,Vaud,VD,Jura-Nord vaudois District,2224,Chavornay,5749,46.705,6.5684
CH,1374,Corcelles-sur-Chavornay,Vaud,VD,Jura-Nord vaudois District,2224,Chavornay,5749,46.7027,6.6046
CH,1400,Cheseaux-Noréaz,Vaud,VD,Jura-Nord vaudois District,2224,Cheseaux-Noréaz,5909,46.7969,6.6878
CH,1400,Yverdon 2,Vaud,VD,Jura-Nord vaudois District,2224,Yverdon-les-Bains,5938,46.7743,6.6371
CH,1400,Yverdon-les-Bains,Vaud,VD,Jura-Nord vaudois District,2224,Yverdon-les-Bains,5938,46.7762,6.6385
CH,1401,Yverdon-les-Bains,Vaud,VD,Jura-Nord vaudois District,2224,Yverdon-les-Bains,5938,46.7785,6.6411
CH,1404,Villars-Epeney,Vaud,VD,Jura-Nord vaudois District,2224,Villars-Epeney,5935,46.7832,6.6991
CH,1404,Cuarny,Vaud,VD,Jura-Nord vaudois District,2224,Cuarny,5911,46.7708,6.692
CH,1405,Pomy,Vaud,VD,Jura-Nord vaudois District,2224,Pomy,5926,46.7583,6.6692
CH,1406,Cronay,Vaud,VD,Jura-Nord vaudois District,2224,Cronay,5910,46.7568,6.7029
CH,1407,Donneloye,Vaud,VD,Jura-Nord vaudois District,2224,Donneloye,5913,46.7519,6.7198
CH,1407,Bioley-Magnoux,Vaud,VD,Jura-Nord vaudois District,2224,Bioley-Magnoux,5903,46.7267,6.7144
CH,1407,Gossens,Vaud,VD,Jura-Nord vaudois District,2224,Donneloye,5913,46.7398,6.699
CH,1407,Mézery-près-Donneloye,Vaud,VD,Jura-Nord vaudois District,2224,Donneloye,5913,46.7531,6.7308
CH,1408,Prahins,Vaud,VD,Jura-Nord vaudois District,2224,Donneloye,5913,46.7365,6.733
CH,1412,Ursins,Vaud,VD,Jura-Nord vaudois District,2224,Ursins,5932,46.7345,6.6693
CH,1412,Valeyres-sous-Ursins,Vaud,VD,Jura-Nord vaudois District,2224,Valeyres-sous-Ursins,5934,46.7453,6.6533
CH,1413,Orzens,Vaud,VD,Jura-Nord vaudois District,2224,Orzens,5925,46.7263,6.683
CH,1415,Molondin,Vaud,VD,Jura-Nord vaudois District,2224,Molondin,5921,46.7631,6.7478
CH,1415,Démoret,Vaud,VD,Jura-Nord vaudois District,2224,Démoret,5912,46.7479,6.7578
CH,1420,Fiez,Vaud,VD,Jura-Nord vaudois District,2224,Fiez,5556,46.8272,6.6266
CH,1421,Fontaines-sur-Grandson,Vaud,VD,Jura-Nord vaudois District,2224,Fontaines-sur-Grandson,5557,46.834,6.6188
CH,1421,Grandevent,Vaud,VD,Jura-Nord vaudois District,2224,Grandevent,5560,46.8419,6.6055
CH,1422,Grandson,Vaud,VD,Jura-Nord vaudois District,2224,Grandson,5561,46.8122,6.6529
CH,1423,Vaugondry,Vaud,VD,Jura-Nord vaudois District,2224,Tévenon,5571,46.8448,6.6365
CH,1423,Romairon,Vaud,VD,Jura-Nord vaudois District,2224,Tévenon,5571,46.8506,6.6422
CH,1423,Fontanezier,Vaud,VD,Jura-Nord vaudois District,2224,Tévenon,5571,46.8641,6.6577
CH,1423,Villars-Burquin,Vaud,VD,Jura-Nord vaudois District,2224,Tévenon,5571,46.8472,6.6262
CH,1424,Champagne,Vaud,VD,Jura-Nord vaudois District,2224,Champagne,5553,46.8358,6.6516
CH,1425,Onnens VD,Vaud,VD,Jura-Nord vaudois District,2224,Onnens (VD),5565,46.8429,6.6899
CH,1426,Corcelles-près-Concise,Vaud,VD,Jura-Nord vaudois District,2224,Corcelles-près-Concise,5555,46.8425,6.7101
CH,1426,Concise,Vaud,VD,Jura-Nord vaudois District,2224,Concise,5554,46.8558,6.737
CH,1427,Bonvillars,Vaud,VD,Jura-Nord vaudois District,2224,Bonvillars,5551,46.8376,6.6746
CH,1428,Provence,Vaud,VD,Jura-Nord vaudois District,2224,Provence,5566,46.8915,6.6932
CH,1428,Mutrux,Vaud,VD,Jura-Nord vaudois District,2224,Mutrux,5563,46.8817,6.7247
CH,1429,Giez,Vaud,VD,Jura-Nord vaudois District,2224,Giez,5559,46.8145,6.6098
CH,1430,Orges,Vaud,VD,Jura-Nord vaudois District,2224,Orges,5924,46.8122,6.5831
CH,1431,Vugelles-La Mothe,Vaud,VD,Jura-Nord vaudois District,2224,Vugelles-La Mothe,5937,46.825,6.5738
CH,1431,Novalles,Vaud,VD,Jura-Nord vaudois District,2224,Novalles,5564,46.8319,6.5925
CH,1432,Gressy,Vaud,VD,Jura-Nord vaudois District,2224,Yverdon-les-Bains,5938,46.7525,6.6386
CH,1432,Belmont-sur-Yverdon,Vaud,VD,Jura-Nord vaudois District,2224,Belmont-sur-Yverdon,5902,46.7379,6.6255
CH,1433,Suchy,Vaud,VD,Jura-Nord vaudois District,2224,Suchy,5929,46.7213,6.6051
CH,1434,Ependes VD,Vaud,VD,Jura-Nord vaudois District,2224,Ependes (VD),5914,46.7448,6.6027
CH,1435,Essert-Pittet,Vaud,VD,Jura-Nord vaudois District,2224,Chavornay,5749,46.7288,6.5789
CH,1436,Treycovagnes,Vaud,VD,Jura-Nord vaudois District,2224,Treycovagnes,5931,46.7695,6.6067
CH,1436,Chamblon,Vaud,VD,Jura-Nord vaudois District,2224,Chamblon,5904,46.778,6.5987
CH,1437,Suscévaz,Vaud,VD,Jura-Nord vaudois District,2224,Suscévaz,5930,46.7621,6.5868
CH,1438,Mathod,Vaud,VD,Jura-Nord vaudois District,2224,Mathod,5919,46.7596,6.565
CH,1439,Rances,Vaud,VD,Jura-Nord vaudois District,2224,Rances,5760,46.7659,6.5076
CH,1440,Montagny-Chamard,Vaud,VD,Jura-Nord vaudois District,2224,Montagny-près-Yverdon,5922,46.7904,6.6098
CH,1441,Valeyres-sous-Montagny,Vaud,VD,Jura-Nord vaudois District,2224,Valeyres-sous-Montagny,5933,46.8005,6.6037
CH,1442,Montagny-près-Yverdon,Vaud,VD,Jura-Nord vaudois District,2224,Montagny-près-Yverdon,5922,46.7904,6.6098
CH,1443,Villars-sous-Champvent,Vaud,VD,Jura-Nord vaudois District,2224,Champvent,5905,46.7854,6.5847
CH,1443,Essert-sous-Champvent,Vaud,VD,Jura-Nord vaudois District,2224,Champvent,5905,46.7938,6.5845
CH,1443,Champvent,Vaud,VD,Jura-Nord vaudois District,2224,Champvent,5905,46.7838,6.5622
CH,1445,Vuiteboeuf,Vaud,VD,Jura-Nord vaudois District,2224,Vuiteboeuf,5766,46.8047,6.5542
CH,1446,Baulmes,Vaud,VD,Jura-Nord vaudois District,2224,Baulmes,5745,46.7864,6.5048
CH,1450,Le Château-de-Ste-Croix,Vaud,VD,Jura-Nord vaudois District,2224,Sainte-Croix,5568,46.8168,6.5359
CH,1450,La Sagne (Ste-Croix),Vaud,VD,Jura-Nord vaudois District,2224,Sainte-Croix,5568,46.8085,6.4984
CH,1450,Ste-Croix,Vaud,VD,Jura-Nord vaudois District,2224,Sainte-Croix,5568,46.8236,6.5036
CH,1452,Les Rasses,Vaud,VD,Jura-Nord vaudois District,2224,Bullet,5552,46.8382,6.5353
CH,1453,Bullet,Vaud,VD,Jura-Nord vaudois District,2224,Bullet,5552,46.8491,6.5608
CH,1453,Mauborget,Vaud,VD,Jura-Nord vaudois District,2224,Mauborget,5562,46.8687,6.609
CH,1454,La Vraconnaz,Vaud,VD,Jura-Nord vaudois District,2224,Sainte-Croix,5568,46.8434,6.481
CH,1454,L'Auberson,Vaud,VD,Jura-Nord vaudois District,2224,Sainte-Croix,5568,46.8177,6.46
CH,1462,Yvonand,Vaud,VD,Jura-Nord vaudois District,2224,Yvonand,5939,46.7989,6.7367
CH,1463,Rovray,Vaud,VD,Jura-Nord vaudois District,2224,Rovray,5928,46.7889,6.7667
CH,1464,Chavannes-le-Chêne,Vaud,VD,Jura-Nord vaudois District,2224,Chavannes-le-Chêne,5907,46.7801,6.7809
CH,1464,Chêne-Pâquier,Vaud,VD,Jura-Nord vaudois District,2224,Chêne-Pâquier,5908,46.7659,6.7706
CH,1000,Lausanne 26,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5557,6.6962
CH,1000,Lausanne 12,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1000,Lausanne 16,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1000,Lausanne 22,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1000,Lausanne 10,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1000,Lausanne 18,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1000,Lausanne 25,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5726,6.694
CH,1000,Lausanne 27,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5416,6.682
CH,1000,Lausanne 14,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1001,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.516,6.6328
CH,1002,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.516,6.6328
CH,1003,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.52,6.6305
CH,1004,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5289,6.6178
CH,1005,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5217,6.6432
CH,1006,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.4912,6.6349
CH,1007,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.488,6.607
CH,1008,Jouxtens-Mézery,Vaud,VD,Lausanne District,2225,Jouxtens-Mézery,5585,46.5519,6.596
CH,1010,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5377,6.6553
CH,1011,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5256,6.6433
CH,1012,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5271,6.6566
CH,1014,Lausanne Adm cant,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1014,Lausanne Adm cant VD,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1015,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5192,6.5762
CH,1018,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5381,6.6279
CH,1019,Lausanne Services spéciaux,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1019,Lausanne,Vaud,VD,Lausanne District,2225,Lausanne,5586,46.5218,6.633
CH,1032,Romanel-sur-Lausanne,Vaud,VD,Lausanne District,2225,Romanel-sur-Lausanne,5592,46.5659,6.6091
CH,1033,Cheseaux-sur-Lausanne,Vaud,VD,Lausanne District,2225,Cheseaux-sur-Lausanne,5582,46.5822,6.5958
CH,1039,Cheseaux Polyval,Vaud,VD,Lausanne District,2225,Cheseaux-sur-Lausanne,5582,46.5845,6.5955
CH,1052,Le Mont-sur-Lausanne,Vaud,VD,Lausanne District,2225,Le Mont-sur-Lausanne,5587,46.5616,6.6445
CH,1066,Epalinges,Vaud,VD,Lausanne District,2225,Epalinges,5584,46.5507,6.6685
CH,1009,Pully,Vaud,VD,Lavaux-Oron District,2226,Pully,5590,46.4884,6.6557
CH,1068,Les Monts-de-Pully,Vaud,VD,Lavaux-Oron District,2226,Pully,5590,46.5346,6.6852
CH,1070,Puidoux,Vaud,VD,Lavaux-Oron District,2226,Puidoux,5607,46.4945,6.7779
CH,1071,Chexbres,Vaud,VD,Lavaux-Oron District,2226,Chexbres,5601,46.4835,6.784
CH,1071,Rivaz,Vaud,VD,Lavaux-Oron District,2226,Rivaz,5609,46.458,6.7747
CH,1071,St-Saphorin (Lavaux),Vaud,VD,Lavaux-Oron District,2226,Saint-Saphorin (Lavaux),5610,46.4554,6.789
CH,1072,Forel (Lavaux),Vaud,VD,Lavaux-Oron District,2226,Forel (Lavaux),5604,46.5381,6.7631
CH,1073,Mollie-Margot,Vaud,VD,Lavaux-Oron District,2226,Savigny,5611,46.56,6.7377
CH,1073,Savigny,Vaud,VD,Lavaux-Oron District,2226,Savigny,5611,46.5447,6.723
CH,1076,Ferlens VD,Vaud,VD,Lavaux-Oron District,2226,Jorat-Mézières,5806,46.589,6.7891
CH,1077,Servion,Vaud,VD,Lavaux-Oron District,2226,Servion,5799,46.5737,6.7801
CH,1078,Essertes,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5645,6.789
CH,1080,Les Cullayes,Vaud,VD,Lavaux-Oron District,2226,Servion,5799,46.5728,6.7558
CH,1081,Montpreveyres,Vaud,VD,Lavaux-Oron District,2226,Montpreveyres,5792,46.5813,6.7305
CH,1083,Mézières VD,Vaud,VD,Lavaux-Oron District,2226,Jorat-Mézières,5806,46.5871,6.7656
CH,1084,Carrouge VD,Vaud,VD,Lavaux-Oron District,2226,Jorat-Mézières,5806,46.6027,6.7728
CH,1090,La Croix (Lutry),Vaud,VD,Lavaux-Oron District,2226,Lutry,5606,46.5215,6.7054
CH,1091,Grandvaux,Vaud,VD,Lavaux-Oron District,2226,Bourg-en-Lavaux,5613,46.5045,6.7261
CH,1091,Chenaux,Vaud,VD,Lavaux-Oron District,2226,Bourg-en-Lavaux,5613,46.4954,6.7307
CH,1091,Aran,Vaud,VD,Lavaux-Oron District,2226,Bourg-en-Lavaux,5613,46.5081,6.7154
CH,1092,Belmont-sur-Lausanne,Vaud,VD,Lavaux-Oron District,2226,Belmont-sur-Lausanne,5581,46.5265,6.6876
CH,1093,La Conversion,Vaud,VD,Lavaux-Oron District,2226,Lutry,5606,46.5141,6.6858
CH,1094,Paudex,Vaud,VD,Lavaux-Oron District,2226,Paudex,5588,46.4828,6.6715
CH,1095,Lutry,Vaud,VD,Lavaux-Oron District,2226,Lutry,5606,46.4875,6.6881
CH,1096,Villette (Lavaux),Vaud,VD,Lavaux-Oron District,2226,Bourg-en-Lavaux,5613,46.4744,6.7009
CH,1096,Cully,Vaud,VD,Lavaux-Oron District,2226,Bourg-en-Lavaux,5613,46.4699,6.7261
CH,1097,Riex,Vaud,VD,Lavaux-Oron District,2226,Bourg-en-Lavaux,5613,46.5008,6.7406
CH,1098,Epesses,Vaud,VD,Lavaux-Oron District,2226,Bourg-en-Lavaux,5613,46.4966,6.7497
CH,1607,Palézieux-Village,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5536,6.8358
CH,1607,Palézieux,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5441,6.8402
CH,1607,Les Tavernes,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5533,6.8097
CH,1607,Les Thioleyres,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5384,6.8148
CH,1608,Bussigny-sur-Oron,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5693,6.8629
CH,1608,Chesalles-sur-Oron,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5748,6.8527
CH,1608,Oron-le-Châtel,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5724,6.8413
CH,1610,Vuibroye,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5711,6.8052
CH,1610,Oron-la-Ville,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5715,6.8236
CH,1610,Châtillens,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5619,6.8054
CH,1612,Ecoteaux,Vaud,VD,Lavaux-Oron District,2226,Oron,5805,46.5494,6.8578
CH,1613,Maracon,Vaud,VD,Lavaux-Oron District,2226,Maracon,5790,46.5585,6.879
CH,1026,Denges,Vaud,VD,Morges District,2227,Denges,5632,46.5234,6.539
CH,1026,Echandens-Denges,Vaud,VD,Morges District,2227,Echandens,5633,46.5397,6.5379
CH,1026,Echandens,Vaud,VD,Morges District,2227,Echandens,5633,46.5397,6.5379
CH,1027,Lonay,Vaud,VD,Morges District,2227,Lonay,5638,46.5299,6.517
CH,1028,Préverenges,Vaud,VD,Morges District,2227,Préverenges,5643,46.4941,6.5291
CH,1110,Morges 2,Vaud,VD,Morges District,2227,Morges,5642,46.514,6.4932
CH,1110,Morges 1,Vaud,VD,Morges District,2227,Morges,5642,46.514,6.4932
CH,1110,Morges,Vaud,VD,Morges District,2227,Morges,5642,46.495,6.5055
CH,1112,Echichens,Vaud,VD,Morges District,2227,Echichens,5634,46.5303,6.4968
CH,1113,St-Saphorin-sur-Morges,Vaud,VD,Morges District,2227,Echichens,5634,46.5462,6.4917
CH,1114,Colombier VD,Vaud,VD,Morges District,2227,Echichens,5634,46.5552,6.4678
CH,1115,Vullierens,Vaud,VD,Morges District,2227,Vullierens,5654,46.5734,6.4808
CH,1116,Cottens VD,Vaud,VD,Morges District,2227,Hautemorges,5656,46.5743,6.4533
CH,1117,Grancy,Vaud,VD,Morges District,2227,Grancy,5485,46.5936,6.4609
CH,1121,Bremblens,Vaud,VD,Morges District,2227,Bremblens,5622,46.5483,6.5194
CH,1122,Romanel-sur-Morges,Vaud,VD,Morges District,2227,Romanel-sur-Morges,5645,46.5566,6.5106
CH,1123,Aclens,Vaud,VD,Morges District,2227,Aclens,5621,46.5683,6.5109
CH,1124,Gollion,Vaud,VD,Morges District,2227,Gollion,5484,46.586,6.512
CH,1125,Monnaz,Vaud,VD,Morges District,2227,Echichens,5634,46.533,6.4798
CH,1126,Vaux-sur-Morges,Vaud,VD,Morges District,2227,Vaux-sur-Morges,5650,46.5385,6.4639
CH,1127,Clarmont,Vaud,VD,Morges District,2227,Clarmont,5629,46.5486,6.4496
CH,1128,Reverolle,Vaud,VD,Morges District,2227,Hautemorges,5656,46.5417,6.44
CH,1131,Tolochenaz,Vaud,VD,Morges District,2227,Tolochenaz,5649,46.4849,6.4921
CH,1132,Lully VD,Vaud,VD,Morges District,2227,Lully (VD),5639,46.5063,6.4644
CH,1134,Vufflens-le-Château,Vaud,VD,Morges District,2227,Vufflens-le-Château,5653,46.5258,6.4667
CH,1134,Chigny,Vaud,VD,Morges District,2227,Chigny,5628,46.5162,6.4767
CH,1135,Denens,Vaud,VD,Morges District,2227,Denens,5631,46.5174,6.4526
CH,1136,Bussy-Chardonney,Vaud,VD,Morges District,2227,Hautemorges,5656,46.5309,6.441
CH,1141,Sévery,Vaud,VD,Morges District,2227,Hautemorges,5656,46.5707,6.4421
CH,1142,Pampigny,Vaud,VD,Morges District,2227,Hautemorges,5656,46.5862,6.422
CH,1143,Apples,Vaud,VD,Morges District,2227,Hautemorges,5656,46.555,6.4166
CH,1144,Ballens,Vaud,VD,Morges District,2227,Ballens,5423,46.5535,6.378
CH,1145,Bière,Vaud,VD,Morges District,2227,Bière,5425,46.5474,6.3185
CH,1146,Mollens VD,Vaud,VD,Morges District,2227,Mollens (VD),5431,46.5787,6.3553
CH,1147,Montricher,Vaud,VD,Morges District,2227,Montricher,5492,46.6033,6.3588
CH,1148,Mont-la-Ville,Vaud,VD,Morges District,2227,Mont-la-Ville,5491,46.6532,6.3876
CH,1148,Cuarnens,Vaud,VD,Morges District,2227,Cuarnens,5479,46.6311,6.4359
CH,1148,Chavannes-le-Veyron,Vaud,VD,Morges District,2227,Chavannes-le-Veyron,5475,46.6089,6.447
CH,1148,La Coudre,Vaud,VD,Morges District,2227,L'Isle,5486,46.6342,6.3987
CH,1148,Villars-Bozon,Vaud,VD,Morges District,2227,L'Isle,5486,46.6079,6.4094
CH,1148,L'Isle,Vaud,VD,Morges District,2227,L'Isle,5486,46.6245,6.3905
CH,1148,Moiry VD,Vaud,VD,Morges District,2227,Moiry,5490,46.6534,6.4528
CH,1148,Mauraz,Vaud,VD,Morges District,2227,Mauraz,5488,46.603,6.4165
CH,1149,Berolle,Vaud,VD,Morges District,2227,Berolle,5424,46.5682,6.3286
CH,1162,St-Prex,Vaud,VD,Morges District,2227,Saint-Prex,5646,46.4683,6.4693
CH,1163,Etoy,Vaud,VD,Morges District,2227,Etoy,5636,46.4841,6.4217
CH,1164,Buchillon,Vaud,VD,Morges District,2227,Buchillon,5623,46.4468,6.4286
CH,1165,Allaman,Vaud,VD,Morges District,2227,Allaman,5851,46.442,6.3983
CH,1167,Lussy-sur-Morges,Vaud,VD,Morges District,2227,Lussy-sur-Morges,5640,46.501,6.4481
CH,1168,Villars-sous-Yens,Vaud,VD,Morges District,2227,Villars-sous-Yens,5652,46.5069,6.4301
CH,1169,Yens,Vaud,VD,Morges District,2227,Yens,5655,46.527,6.4067
CH,1170,Aubonne,Vaud,VD,Morges District,2227,Aubonne,5422,46.491,6.3856
CH,1172,Bougy-Villars,Vaud,VD,Morges District,2227,Bougy-Villars,5426,46.4838,6.3508
CH,1173,Féchy,Vaud,VD,Morges District,2227,Féchy,5427,46.479,6.3727
CH,1174,Montherod,Vaud,VD,Morges District,2227,Aubonne,5422,46.5059,6.3541
CH,1174,Pizy,Vaud,VD,Morges District,2227,Aubonne,5422,46.4935,6.3467
CH,1175,Lavigny,Vaud,VD,Morges District,2227,Lavigny,5637,46.5015,6.4081
CH,1176,St-Livres,Vaud,VD,Morges District,2227,Saint-Livres,5435,46.5176,6.3812
CH,1187,St-Oyens,Vaud,VD,Morges District,2227,Saint-Oyens,5436,46.4949,6.2983
CH,1188,Gimel,Vaud,VD,Morges District,2227,Gimel,5428,46.5267,6.2895
CH,1189,Saubraz,Vaud,VD,Morges District,2227,Saubraz,5437,46.5184,6.3268
CH,1304,Senarclens,Vaud,VD,Morges District,2227,Senarclens,5499,46.5992,6.4847
CH,1304,Dizy,Vaud,VD,Morges District,2227,Dizy,5481,46.6344,6.4949
CH,1304,Cossonay-Ville,Vaud,VD,Morges District,2227,Cossonay,5477,46.6158,6.5025
CH,1304,Allens,Vaud,VD,Morges District,2227,Cossonay,5477,46.5985,6.5078
CH,1308,La Chaux (Cossonay),Vaud,VD,Morges District,2227,La Chaux (Cossonay),5474,46.6225,6.4682
CH,1312,Eclépens,Vaud,VD,Morges District,2227,Eclépens,5482,46.6516,6.5431
CH,1313,Ferreyres,Vaud,VD,Morges District,2227,Ferreyres,5483,46.6602,6.4795
CH,1315,La Sarraz,Vaud,VD,Morges District,2227,La Sarraz,5498,46.6545,6.5048
CH,1316,Chevilly,Vaud,VD,Morges District,2227,Chevilly,5476,46.6433,6.4751
CH,1317,Orny,Vaud,VD,Morges District,2227,Orny,5493,46.6707,6.5366
CH,1318,Pompaples,Vaud,VD,Morges District,2227,Pompaples,5497,46.6768,6.5213
CH,1166,Perroy,Vaud,VD,Nyon District,2228,Perroy,5860,46.4427,6.3706
CH,1180,Tartegnin,Vaud,VD,Nyon District,2228,Tartegnin,5862,46.468,6.3133
CH,1180,Rolle,Vaud,VD,Nyon District,2228,Rolle,5861,46.4416,6.3406
CH,1182,Gilly,Vaud,VD,Nyon District,2228,Gilly,5857,46.4631,6.2983
CH,1183,Bursins,Vaud,VD,Nyon District,2228,Bursins,5853,46.4477,6.2899
CH,1184,Luins,Vaud,VD,Nyon District,2228,Luins,5858,46.4415,6.2754
CH,1184,Vinzel,Vaud,VD,Nyon District,2228,Vinzel,5863,46.4481,6.279
CH,1185,Mont-sur-Rolle,Vaud,VD,Nyon District,2228,Mont-sur-Rolle,5859,46.4754,6.3364
CH,1186,Essertines-sur-Rolle,Vaud,VD,Nyon District,2228,Essertines-sur-Rolle,5856,46.4851,6.3105
CH,1188,St-George,Vaud,VD,Nyon District,2228,Saint-George,5434,46.5226,6.2577
CH,1195,Bursinel,Vaud,VD,Nyon District,2228,Bursinel,5852,46.4266,6.3248
CH,1195,Dully,Vaud,VD,Nyon District,2228,Dully,5855,46.4201,6.31
CH,1196,Gland,Vaud,VD,Nyon District,2228,Gland,5721,46.4104,6.2867
CH,1197,Prangins,Vaud,VD,Nyon District,2228,Prangins,5725,46.3922,6.2625
CH,1260,Nyon 2,Vaud,VD,Nyon District,2228,Nyon,5724,46.3863,6.2264
CH,1260,Nyon,Vaud,VD,Nyon District,2228,Nyon,5724,46.3803,6.2352
CH,1260,Nyon 1,Vaud,VD,Nyon District,2228,Nyon,5724,46.3863,6.2264
CH,1261,Longirod,Vaud,VD,Nyon District,2228,Longirod,5429,46.5041,6.2522
CH,1261,Marchissy,Vaud,VD,Nyon District,2228,Marchissy,5430,46.4981,6.226
CH,1261,Le Vaud,Vaud,VD,Nyon District,2228,Le Vaud,5731,46.4774,6.2337
CH,1262,Eysins,Vaud,VD,Nyon District,2228,Eysins,5716,46.3813,6.2051
CH,1263,Crassier,Vaud,VD,Nyon District,2228,Crassier,5714,46.376,6.1681
CH,1264,St-Cergue,Vaud,VD,Nyon District,2228,Saint-Cergue,5727,46.451,6.1414
CH,1265,La Cure,Vaud,VD,Nyon District,2228,Saint-Cergue,5727,46.4611,6.0935
CH,1266,Duillier,Vaud,VD,Nyon District,2228,Duillier,5715,46.4092,6.2297
CH,1267,Coinsins,Vaud,VD,Nyon District,2228,Coinsins,5710,46.4234,6.2374
CH,1267,Vich,Vaud,VD,Nyon District,2228,Vich,5732,46.4281,6.2494
CH,1268,Burtigny,Vaud,VD,Nyon District,2228,Burtigny,5854,46.4695,6.2675
CH,1268,Begnins,Vaud,VD,Nyon District,2228,Begnins,5704,46.4468,6.2533
CH,1269,Bassins,Vaud,VD,Nyon District,2228,Bassins,5703,46.4895,6.199
CH,1270,Trélex,Vaud,VD,Nyon District,2228,Trélex,5730,46.4189,6.1966
CH,1271,Givrins,Vaud,VD,Nyon District,2228,Givrins,5720,46.4328,6.1962
CH,1272,Genolier,Vaud,VD,Nyon District,2228,Genolier,5718,46.4362,6.2204
CH,1273,Arzier-Le Muids,Vaud,VD,Nyon District,2228,Arzier-Le Muids,5702,46.4883,6.1599
CH,1274,Grens,Vaud,VD,Nyon District,2228,Grens,5722,46.3966,6.1917
CH,1274,Signy,Vaud,VD,Nyon District,2228,Signy-Avenex,5728,46.3928,6.2039
CH,1274,Signy-Centre,Vaud,VD,Nyon District,2228,Signy-Avenex,5728,46.3926,6.2042
CH,1275,Chéserex,Vaud,VD,Nyon District,2228,Chéserex,5709,46.4109,6.1479
CH,1276,Gingins,Vaud,VD,Nyon District,2228,Gingins,5719,46.4262,6.1393
CH,1277,Arnex-sur-Nyon,Vaud,VD,Nyon District,2228,Arnex-sur-Nyon,5701,46.3729,6.1898
CH,1277,Borex,Vaud,VD,Nyon District,2228,Borex,5706,46.381,6.1792
CH,1278,La Rippe,Vaud,VD,Nyon District,2228,La Rippe,5726,46.407,6.1167
CH,1279,Chavannes-de-Bogis,Vaud,VD,Nyon District,2228,Chavannes-de-Bogis,5707,46.34,6.1545
CH,1279,Bogis-Bossey,Vaud,VD,Nyon District,2228,Bogis-Bossey,5705,46.3538,6.1716
CH,1290,Chavannes-des-Bois,Vaud,VD,Nyon District,2228,Chavannes-des-Bois,5708,46.3169,6.1367
CH,1291,Commugny,Vaud,VD,Nyon District,2228,Commugny,5711,46.3236,6.1609
CH,1295,Tannay,Vaud,VD,Nyon District,2228,Tannay,5729,46.3072,6.1811
